Id,y
10529,-264.63326212053147
10530,506.8069224983686
10531,413.73257578606075
10532,-227.95565420458755
10533,270.7218219182459
10534,166.27214538843157
10535,467.8359469952982
10536,691.0141927413331
10537,-235.19550162577445
10538,-204.49475633783587
10539,235.56549902567036
10540,481.50822898950327
10541,-404.2863716261713
10542,499.6345988790238
10543,-280.42362428355824
10544,349.63535701277425
10545,56.279218559326246
10546,377.7838241995523
10547,58.2392941250823
10548,424.29981217464893
10549,85.80041244154769
10550,-252.9928885245906
10551,172.86784495502133
10552,-190.10660020571586
10553,306.96428652366995
10554,-179.11766493342492
10555,-155.77590494004883
10556,-208.75257057910963
10557,-257.42597802041763
10558,-187.88708045784443
10559,178.95968589803275
10560,769.2994246067672
10561,131.45400495646348
10562,-86.33605847725556
10563,-440.7896941287991
10564,522.2063378416934
10565,74.26044537058812
10566,-273.34519080824913
10567,23.88548320272233
10568,-140.88619011673742
10569,337.4418933254646
10570,63.42512024403256
10571,-78.12104360563907
10572,-209.41596150610792
10573,-354.3022169957901
10574,261.54958940727454
10575,252.78475303502236
10576,415.33279349639815
10577,-341.41062177496303
10578,-101.54306561728944
10579,-82.98003734434701
10580,-146.19185945083157
10581,-400.9570095088509
10582,114.68810161530757
10583,-318.4094491728419
10584,-27.12865111315261
10585,253.3920635503232
10586,-15.161597235909229
10587,490.2763101566994
10588,67.16055415516013
10589,-583.653630160663
10590,566.8292227808805
10591,-659.7840206113425
10592,-280.34458657663134
10593,-618.4849576034651
10594,-403.0815217720832
10595,52.58079586777668
10596,154.13724781790623
10597,-187.1872458864584
10598,45.06432286401832
10599,389.8698024589776
10600,497.4944277009734
10601,-172.60466145697
10602,-199.48804830691236
10603,146.33213540458775
10604,-745.9314211823655
10605,-230.93578234679643
10606,-157.73768823510534
10607,170.55585672160598
10608,58.5281957912742
10609,21.778235377084144
10610,-33.845432388595
10611,527.0115321450187
10612,370.3597932478221
10613,-83.708849293367
10614,-297.86678182751825
10615,379.6300416409043
10616,-194.499818678864
10617,-59.081154239240014
10618,-59.05074145608495
10619,-265.7953310406411
10620,-488.324214844964
10621,-28.133316815095547
10622,-110.89724251664016
10623,642.5198198743141
10624,-25.104958245574643
10625,368.2746547201476
10626,274.7992135270428
10627,416.5261293363846
10628,110.57324867984353
10629,561.3783520521674
10630,497.1437621157777
10631,-201.60987734450958
10632,-370.05229826158836
10633,731.0573724235975
10634,-380.13707915516903
10635,-200.60251550521
10636,272.0860118937547
10637,269.8405899107628
10638,-243.56399508534494
10639,-80.64209434586863
10640,-467.97701289855416
10641,384.10330917171495
10642,-158.5146407643814
10643,-321.14290897908216
10644,-72.30709812158375
10645,244.8965010486315
10646,-111.7668798992771
10647,-71.30354161628625
10648,-97.14900534513917
10649,387.99285294446395
10650,134.0797608254547
10651,-372.72453971834545
10652,-153.8973489141058
10653,376.0557246783071
10654,-45.066999727281804
10655,29.111024201618083
10656,-164.38841371392525
10657,291.380287557024
10658,-389.6429089892473
10659,-145.45381366072786
10660,276.5061419927237
10661,-134.09381091719064
10662,82.94811155481183
10663,143.7733706105278
10664,230.85377823040832
10665,649.8980469913488
10666,188.1001141039924
10667,170.7722161437633
10668,-533.8474844790474
10669,-516.1349688253719
10670,-356.7869746721653
10671,480.90374320564854
10672,-54.53599296167665
10673,-272.66057204037986
10674,-89.16369341976642
10675,-97.40004082496225
10676,-264.2980377506255
10677,-558.8516759610408
10678,-18.223173989824442
10679,238.68337858798097
10680,-107.49682687897567
10681,-439.7371496922751
10682,-366.08737762045035
10683,540.4744022919011
10684,-335.9192295399907
10685,128.984813646624
10686,-360.4650592778847
10687,-211.01458656820026
10688,115.70383605399762
10689,-723.633356224772
10690,380.89392210560965
10691,24.30096980575404
10692,-145.3876145274096
10693,-157.28295617853811
10694,134.10336003673106
10695,215.9571007711638
10696,-310.2061637343902
10697,18.01888369384284
10698,-287.169694729657
10699,-244.82888943623973
10700,-126.15190632103064
10701,-276.851033697201
10702,-63.90282319538482
10703,-268.29074198436456
10704,80.99060618707693
10705,135.4919764914787
10706,265.8617173707379
10707,290.1533893185742
10708,72.85750706987712
10709,-88.6450183828438
10710,-562.5238017086139
10711,-257.9685916645934
10712,-88.3281877322766
10713,-608.9048913545771
10714,16.64812984686848
10715,-117.99664144508728
10716,244.48813585825118
10717,60.96132064652662
10718,640.8504726114285
10719,15.073592658661795
10720,135.00644430477368
10721,39.52337453323188
10722,86.4456057413438
10723,20.337654615454404
10724,217.44242023198032
10725,-8.574845990248175
10726,172.39758731739974
10727,-326.00374877329153
10728,347.5813407240384
10729,128.95803909114758
10730,-379.7500886129546
10731,-134.70695705662683
10732,153.5688851434226
10733,-72.12278608897083
10734,183.30848830572728
10735,-456.53877619138075
10736,152.27530162599578
10737,-20.658280599070554
10738,245.62232835465804
10739,776.4009728233572
10740,-320.1434529602256
10741,-479.319708284778
10742,-69.75434860290736
10743,-372.01045319605083
10744,397.2822473818073
10745,94.97293025154126
10746,-545.8700939849762
10747,92.71733084803317
10748,456.62324679869675
10749,140.33519629204037
10750,-542.6167845034428
10751,33.256178473056174
10752,237.5455531193671
10753,-260.514780603774
10754,-227.74117804894547
10755,-18.374207944644176
10756,357.2320793577919
10757,234.16866322379445
10758,309.0494908647165
10759,109.41620907267996
10760,297.0462771953378
10761,431.28271868977333
10762,-285.902754151685
10763,-461.12318506056437
10764,458.8411685202926
10765,-35.132478657934705
10766,-138.9667786727804
10767,435.87811135413955
10768,-327.5517324812431
10769,-16.175842225601876
10770,32.687383150970874
10771,-143.11036093613356
10772,-82.91163796819322
10773,-26.395849579089454
10774,-295.9065424837707
10775,-300.94455130927787
10776,-157.03746176056234
10777,-444.10542517056876
10778,55.542959233744746
10779,136.0957334337385
10780,-59.934234414137514
10781,774.7869393558562
10782,-291.8214694025428
10783,449.6545133580529
10784,-231.2008249130525
10785,88.18058840405189
10786,511.68238161594616
10787,27.69891399185488
10788,69.71900343078599
10789,-684.0304286748215
10790,-181.16575418910665
10791,-592.2856835316283
10792,-326.3723044913686
10793,527.5739554313378
10794,-175.98223228892562
10795,555.3273243262518
10796,-40.062192569476984
10797,-242.90961184425734
10798,466.47500983221
10799,209.7265782177996
10800,112.47399028633865
10801,655.959709211274
10802,-253.6728820136523
10803,-143.14006436902653
10804,261.9090334491253
10805,-51.43052462098875
10806,-646.5343714931221
10807,-114.11730645512866
10808,126.14931118008043
10809,204.5934628589966
10810,-300.393613658314
10811,-415.6867458895393
10812,6.449152884280994
10813,72.80107777482907
10814,160.66087208145294
10815,249.3116892918181
10816,-248.28534524656297
10817,7.830629922613334
10818,-466.3838270166604
10819,290.1514440446014
10820,-309.0332065633406
10821,528.6916611956277
10822,372.49384793225374
10823,-328.0862663096857
10824,-94.65873407725078
10825,55.569194140457874
10826,67.34382419031711
10827,-533.668381249131
10828,-128.1086335034482
10829,-542.9948584464204
10830,54.63463967257978
10831,182.66043483267904
10832,-41.29948573089256
10833,652.8127633917363
10834,-336.9657807378886
10835,99.96282019773794
10836,811.7900163367076
10837,-346.2521160652996
10838,103.6908796009846
10839,487.7360812633337
10840,120.89569101399083
10841,-324.3296740543683
10842,-136.4121297121456
10843,-41.92443003097675
10844,282.7029865802333
10845,345.62032897020487
10846,124.69798534752391
10847,-206.11335283373484
10848,155.9399858321413
10849,-443.767229943385
10850,-273.34300340059764
10851,195.95033081854623
10852,-30.690040851399857
10853,86.56778659815292
10854,-312.21136188949697
10855,41.00524696145843
10856,307.6751801999471
10857,532.9059494214056
10858,260.16168056338097
10859,362.0055075337366
10860,101.32898120196691
10861,38.441296139893566
10862,20.26767475390326
10863,117.44024988074578
10864,573.6911827078571
10865,-507.59205851450196
10866,-211.76962671045683
10867,-78.39989740428213
10868,-319.5737676595744
10869,-267.4465644183344
10870,-780.857031967624
10871,50.22998055644355
10872,-298.5490108171665
10873,23.39238652311792
10874,-76.29059741014888
10875,-257.59747046425395
10876,171.56436509796603
10877,-121.60078316249046
10878,-451.3737768554303
10879,81.13533884268311
10880,-212.5524931714268
10881,-3.534927229095281
10882,-408.2554810001867
10883,-158.6513319446571
10884,238.3983420161321
10885,-133.03572327369844
10886,-266.0840826060645
10887,247.74270438194768
10888,347.96654428323757
10889,-511.3152428108671
10890,21.81587121501915
10891,-163.8414096422907
10892,-472.5608363970495
10893,-365.0082671512372
10894,272.43713793224055
10895,92.37376374891532
10896,491.8081456846516
10897,-200.0360581358106
10898,144.31490824987452
10899,-554.3580524200008
10900,-449.35755789415896
10901,565.0154801799606
10902,446.31875807462154
10903,309.6973881874141
10904,282.92794140775277
10905,176.19762818996767
10906,-315.1418517603807
10907,612.3377931152997
10908,274.25223124773163
10909,-19.436173058564535
10910,404.6254477705252
10911,47.2664814269854
10912,101.89624080960552
10913,98.14809562777748
10914,-231.35258244372156
10915,136.3361231916431
10916,-150.31005926794873
10917,461.19954997878955
10918,145.69015888427217
10919,-405.82374187555985
10920,-405.55256587509825
10921,213.67394365056091
10922,-204.80364027314377
10923,-118.57063791050957
10924,675.230264829073
10925,145.1619878685334
10926,489.6870020199624
10927,-173.76557459369266
10928,89.69168465283649
10929,239.01179154231016
10930,-68.18000068660268
10931,93.66677561513208
10932,-196.55301722008446
10933,-711.7534447200957
10934,-104.15023991148873
10935,55.73003950122977
10936,74.2403505847868
10937,625.7495908769065
10938,234.98688486875386
10939,221.5929479387569
10940,61.93159175679418
10941,239.7364483344373
10942,-21.33808181831698
10943,180.16473629709088
10944,14.918627995498968
10945,-374.86568834825164
10946,-397.5149288584036
10947,114.66690843216219
10948,-269.6162287989425
10949,0.13921221449021046
10950,-34.594846760692526
10951,72.73402122668035
10952,-188.80556313903816
10953,-365.5336719234542
10954,-67.59552255426595
10955,19.501170139180147
10956,212.78259013823495
10957,170.72284688263196
10958,48.7560558820193
10959,-239.44652279164717
10960,409.738205155179
10961,399.8680056503103
10962,18.69310045997669
10963,165.76697195984383
10964,-124.3894534967112
10965,54.99452321278783
10966,640.4320745648707
10967,7.578792735556237
10968,-265.0476304100115
10969,1.6927330910946483
10970,18.517133621268524
10971,-248.85163930169327
10972,106.8619315465086
10973,251.63914312091006
10974,133.83773953640713
10975,-358.2669613769319
10976,426.26144731764333
10977,71.97842246974075
10978,-322.0875596252216
10979,438.84026750159455
10980,-40.13211449134151
10981,283.8035686529261
10982,-487.90619533258763
10983,-86.93302825214958
10984,-470.85015109169035
10985,73.14648277315263
10986,-688.3900989408003
10987,392.4785675660409
10988,-328.6310374955381
10989,149.39160063469114
10990,321.79311476060667
10991,584.3930870450637
10992,206.75729570024887
10993,36.54822599700837
10994,-37.77828521118802
10995,-551.0517094651386
10996,-107.85120387757064
10997,-176.8060279535323
10998,-356.8894911731827
10999,418.4145841124784
11000,-26.133496016983067
11001,-213.90951362803014
11002,246.5797888198779
11003,-32.011024949712606
11004,-126.73258849582544
11005,26.914491557620355
11006,198.92197376295263
11007,-18.84355441470691
11008,-119.51484607642205
11009,-389.90376053107434
11010,-149.50928607147992
11011,-308.96203021469455
11012,-478.777160413754
11013,-616.7291412522809
11014,-25.890829611384873
11015,-133.17659031686296
11016,-633.0587252293209
11017,-32.263294745607865
11018,28.79581958169393
11019,-290.00132364066184
11020,-168.0249653920025
11021,-173.84102001973864
11022,107.2795541516649
11023,278.32878520700064
11024,164.73665181591352
11025,596.7860199506167
11026,737.7802177171235
11027,-57.044398703886955
11028,-20.381913027885062
11029,193.11140830024652
11030,150.9524222036823
11031,-340.8779258558668
11032,207.55657024653763
11033,-27.674726125891635
11034,-146.95165736571332
11035,-121.88066829612602
11036,144.47950532989145
11037,333.20953167889667
11038,-452.51312096804656
11039,-208.53684674422328
11040,265.8449475236097
11041,-86.19645950050135
11042,-456.01061792236374
11043,-377.73004720142734
11044,277.55668897045547
11045,-98.2881655686445
11046,-258.6774182328505
11047,508.5130216465923
11048,-27.829466767413773
11049,-397.83822522418836
11050,27.29423154804289
11051,55.46090696291158
11052,86.52443961502716
11053,-417.71826706416704
11054,265.0746921743704
11055,126.49537980057377
11056,-731.2337998933448
11057,26.768529070431732
11058,15.17242496547218
11059,603.149177053962
11060,-68.51036908575976
11061,-630.158849738927
11062,391.43989504517134
11063,191.26739771271417
11064,-82.79915889804484
11065,874.2798355716835
11066,130.10220965607968
11067,24.825257629838816
11068,10.015684555529955
11069,407.553551950986
11070,184.9337224498376
11071,699.4013403550853
11072,12.874182171248925
11073,-569.7950312054749
11074,-60.61826753027256
11075,-96.58944292586133
11076,19.660708357383616
11077,30.22596905006665
11078,-107.06858214835727
11079,-23.448153023309047
11080,-16.563489755113753
11081,18.76731799858688
11082,145.95038182220594
11083,-428.10275660092117
11084,-158.17477611037322
11085,-44.37808089678735
11086,-411.29977054483027
11087,218.4210180820252
11088,141.24530784475235
11089,316.63475597059147
11090,93.68023982535564
11091,154.16405402565476
11092,-132.92025023590992
11093,-293.87357139530724
11094,485.30634558787705
11095,-271.22948150685596
11096,373.3831471784339
11097,-359.66959875632955
11098,-459.9923044506962
11099,209.0536985232839
11100,46.740083514876105
11101,-767.8965435991805
11102,-153.96946682570652
11103,-66.68289246156864
11104,-15.944035080887186
11105,16.075984344999924
11106,157.03893670157376
11107,585.6578635592922
11108,-259.63810597939306
11109,264.4864666930864
11110,171.55865069952847
11111,182.06572554508455
11112,-336.8833733608908
11113,-403.2385387031544
11114,114.57772510795664
11115,161.83644349638934
11116,-628.0447010001049
11117,242.01175305538757
11118,362.863036117655
11119,60.71370640424412
11120,-359.31123121325845
11121,-379.0818795057259
11122,237.83778494978847
11123,-293.4175091399266
11124,-397.45137920298345
11125,159.58885605132684
11126,365.0374752135965
11127,-720.6128464897371
11128,500.16486577148464
11129,-11.2658100061641
11130,-69.35501502523731
11131,250.8656215596784
11132,-169.30678540802472
11133,120.43720692692672
11134,-39.953157825393106
11135,-520.8790659997453
11136,-631.1061053453736
11137,-189.45128724586792
11138,73.57078736644348
11139,39.638131936282285
11140,-459.8374387751045
11141,4.029071723496383
11142,-197.4488996568182
11143,62.38974256914565
11144,-186.44535236927092
11145,-133.60822019560135
11146,305.0229789528646
11147,-46.022467592145595
11148,-42.28147598500785
11149,-174.6134231397806
11150,-221.81742427816775
11151,-177.58255371476776
11152,-1.6457791602113667
11153,92.19561472892663
11154,380.6366433481236
11155,5.176285533507249
11156,-43.264137860360535
11157,138.56909768313471
11158,-644.2373399718074
11159,-264.0526485409821
11160,388.07711133595353
11161,-314.5755039675315
11162,68.59577885369711
11163,313.9025059586702
11164,-174.13638000550097
11165,75.24506091716607
11166,-48.30049653479208
11167,366.3281349305423
11168,-300.95317522452024
11169,52.295474972807305
11170,199.76450852884628
11171,-291.45213888117826
11172,-221.255257141951
11173,-347.63373665011375
11174,-203.16973722566004
11175,-377.9229754446047
11176,-39.059901238721295
11177,-27.65770898692308
11178,-4.840069011084358
11179,387.6931701816727
11180,173.07521100861607
11181,932.2704016789729
11182,-79.75948934966328
11183,140.83197737225052
11184,39.68402985812705
11185,443.52420804431364
11186,342.3599487202398
11187,-137.85795258406375
11188,596.3305304911731
11189,207.6469264235077
11190,-628.744469689729
11191,498.5177064988451
11192,-157.93924874004875
11193,351.10783976574226
11194,21.71133353560003
11195,-147.85882005549394
11196,204.5724627492825
11197,29.47461824941331
11198,121.43392964124497
11199,-565.6199353865666
11200,-229.6105869585274
11201,-46.804477108742475
11202,686.9993413504841
11203,-439.3760081383571
11204,-564.3067809262279
11205,-449.4452387206122
11206,-187.0133755779534
11207,63.71447075230612
11208,226.53217961129076
11209,-238.26195886607576
11210,8.031752667966202
11211,-360.6886941851462
11212,-123.99311613868825
11213,-388.86461946300386
11214,21.02586263144606
11215,-301.5018712563045
11216,215.87740831289662
11217,403.5102100497998
11218,435.6976033569265
11219,-107.10092088372218
11220,186.04692078373625
