Id,y,x1,x2,x3,x4,x5
39,-38.9914416838,3.05230408483,2.14537241207,1.07647991831,0.139344534584,0.612301020604
40,-27.408472699,2.60496013693,2.09886186365,-0.603174860115,0.178937250347,1.55888574928
41,16.168745247,2.81887601904,-0.530962583172,1.08748888446,2.33795126942,2.13039270291
42,-11.2165190726,-0.441797664067,0.313194885709,1.46613268301,0.448194588149,1.62251090976
43,-21.1756122314,0.972853828445,2.242399804,-0.653889635992,0.66158984892,2.40561146228
44,-27.801879711,-0.127768340482,1.6467512205,0.288838038617,0.519813853288,2.30799542454
45,-26.1889384983,1.95646896581,2.02490402508,-0.295161197855,1.33732947891,1.26569806224
46,-36.4406566927,1.99643044585,2.25677660626,-1.21612419872,0.671290695182,1.12151784296
47,-3.04694662948,1.5057572842,0.477665002204,0.408226468037,1.00829245864,1.40167972492
48,-4.13304257962,2.87760524054,0.455403217901,1.37619152517,0.288822559789,2.95104047548
49,-9.21651142823,0.241008187704,1.22927152942,2.40683387818,-0.0694127804019,-0.219436492004
50,-21.0913747532,1.63515877838,0.360100537213,2.6000595223,0.269467885024,-0.00961838307277
51,0.056318676773,-0.00258633450048,1.06818369742,-1.09458020293,1.20400452332,1.3881426167
52,12.0106709824,-0.757078283257,0.517560703255,0.49227387858,2.3886664884,1.06055427521
53,5.51843648751,0.951069984956,0.451203221485,2.07547275347,1.83341686081,-0.475836576026
54,1.55237157075,1.74712367562,2.00258257409,1.22585169704,1.97527547868,1.73848242454
55,5.05448299493,-0.539023535556,0.385329063626,1.2081480671,0.812098425011,0.136830407321
56,-4.2120173703,-0.237544059177,-0.292350415966,-0.999233748345,0.926178318036,0.723181948686
57,-30.8396299182,-0.360272322522,1.58557269941,0.0247119910212,-0.644051714996,-0.271247842965
58,18.4324232845,-0.0529966211773,1.27929989707,0.174930026906,1.32110636454,0.886255936155
59,-12.9139955675,2.35794504129,0.884549677859,0.236286392143,-1.75919108455,0.843827638262
60,-3.38699668051,1.84418204964,0.904166598005,0.952997465226,1.27679941086,0.874001601214
61,1.70386777377,1.53984661454,0.168753105624,0.800378431745,0.446932257474,1.89621781733
62,-28.3666059746,2.57226703003,2.63260011242,0.524018508616,0.983417383166,1.54232012404
63,-0.939853098799,0.729251356098,-0.158218988325,1.12743090377,0.700675351127,-0.101326529702
64,-0.704123053695,1.26241437881,0.685310937271,-0.380471708552,0.715813163745,2.0606375594
65,-12.7105236968,2.05415660617,1.63905395336,0.983007397038,1.27999367437,0.803860222946
66,-19.2599838265,1.06563723574,0.133462253098,2.06313130124,0.258804857846,2.40115879172
67,0.877067749723,-1.14391784883,0.45431268027,0.93910091251,1.7106210543,1.7784556281
68,-35.1912365746,0.542341565143,1.71397288101,1.74384489823,0.76261725396,1.70466095329
69,-14.8997449566,-0.522929210529,0.426828210836,1.69417487526,0.859451839386,1.37642426869
70,-17.913609291,0.168356750016,0.991394688341,-0.0751078251096,-0.412271811042,-0.132232038254
71,-25.2364792276,2.12669073336,0.477955295027,1.57307873353,-0.453141302739,0.499342950603
72,-32.5243678534,1.76590369486,1.04034400384,1.16316258853,-1.41323235078,3.69743491119
73,-8.82638926901,1.28217784493,-0.54692848356,0.730518255473,0.0412871307363,1.35714723855
74,7.82651010512,-0.0329210601644,1.29173828394,1.29755840196,0.405988410931,1.59038511107
75,-5.3051332246,0.967116999309,0.349404190468,0.900184737047,0.961182389938,0.836636178888
76,1.42733344622,1.01946900922,0.678302086353,2.14097439677,1.17364805578,2.03819774605
77,-15.0280254885,2.30500165485,1.05989663488,1.89994038609,0.93545368667,0.622530078222
78,-2.38474559708,2.29161788348,1.68393139014,1.10032286101,0.349604326599,1.44506059627
79,2.49915438505,1.59353405067,0.762466174557,1.08541504434,1.26710176845,-0.632489941829
80,-3.7362588826,2.69559170072,1.73483544218,-0.924976171242,2.34669340017,1.77701822713
81,1.46837473678,0.287674197368,-0.054456159418,0.999188102899,0.281456858835,1.33566342737
82,-6.93346161871,2.51815600382,-0.462206677003,0.969348103341,2.62841974715,2.99069114518
83,-7.04303105882,1.37310140682,0.413220207296,1.60845044337,0.126446324083,0.11702378035
84,-31.676457868,2.28891927388,1.19978025096,1.54161808306,-0.0576396021016,0.640471696748
85,-3.23483190232,0.526073586573,0.0608992149367,1.4510529342,1.17048108261,0.0950103875521
86,11.7320812483,1.98978673729,0.575648478478,-0.280916099198,0.43497667549,1.13094057434
87,-3.22302064399,0.996427683411,0.631114024819,1.77670745133,1.40689500822,-0.629418732596
88,-253.716487916,-0.189368448246,4.21471705743,2.78220886089,-0.539338766074,3.25345758087
89,-10.3922151759,0.298329757102,0.513659156733,0.639763783619,1.26747530905,2.66602707295
90,-33.2201120596,2.54884099228,2.50520039346,1.65936996582,1.46896903105,0.879674968505
91,-89.2972579657,0.250798134811,3.24423530886,0.537438764329,-0.593275572025,2.24967112307
92,-11.0313417731,0.282866484813,1.48672024461,1.38526562066,-0.510581330133,1.01283647806
93,0.654009944038,1.54131109081,-0.175227507253,1.70986121695,1.02989825724,1.02197209786
94,-16.9076329197,2.12987583335,1.44052421593,0.133012239012,0.0572124490905,1.88402391071
95,8.64326862932,0.739166797435,0.931499372197,0.466101293715,1.60158365339,0.780399406757
96,40.234827796,0.310253841428,1.3006657998,1.4656966051,3.59323096708,-0.12672801494
97,2.89113020544,2.11613394022,0.358612932752,1.02811190247,1.82195876732,1.26284476672
98,11.5760523314,2.3919902009,1.42538042888,0.781474180271,0.929047069023,-2.25206798253
99,-22.3090045124,0.0842666420517,1.47959523497,1.90359263727,1.58932076737,1.58507035506
100,-74.0773012895,0.614516454938,3.23658666709,-1.42006506884,1.29837244121,-0.364666556732
101,-16.9810940911,1.32501246535,1.8825137033,0.327655830745,-0.31313736684,-0.220149692101
102,-11.5481719721,0.571553820154,-0.811520209054,2.6395081418,0.730871148356,2.52607316782
103,-16.1902632427,0.431812711647,1.73781230298,1.13724253964,1.12482553708,0.446702201039
104,-12.2882114066,2.72835973081,0.794730527034,1.37919163809,1.50706236244,0.83684300838
105,-23.0880166576,0.25829008723,-0.896984523965,1.04010017584,-0.0995372444832,0.762029334054
106,-42.5288607019,1.79961389312,2.08457428237,1.16465005764,0.952412405209,1.74633788788
107,-17.6896428404,1.5784982781,2.42650763948,0.144330640148,1.83596100617,0.507820813554
108,-6.53793917906,2.2064218597,0.399215167141,-0.140484587238,1.81849792196,2.14971956859
109,14.4918519807,1.97787671829,0.44232513423,1.66334092007,2.55078226825,1.58711427689
110,7.51179613096,1.20761755986,1.42139368897,1.72627214669,2.37132473792,2.14551851165
111,-14.6105079,0.483753263134,-0.902664914277,1.90771112357,-0.405660084138,0.678683412361
112,-23.1470572768,-0.406068611526,2.2872123477,-0.121353979614,0.385056862018,1.76371261487
113,2.04976859225,1.70784557558,-0.470364180222,-0.528279947712,1.82527880762,2.43402567773
114,25.4186281041,1.73042766808,1.60278304368,0.0850365745567,2.9657465089,-0.17175014702
115,13.33781111,2.25959977576,0.493909364505,0.339493282766,0.961977538881,0.310985656238
116,2.62078621771,1.03120053799,2.12874006664,1.76034655167,1.3996555063,0.888665730768
117,-33.5693941543,1.40947600742,2.89801322181,-0.749651085962,1.67328693325,0.943492334678
118,-11.3287313631,2.15934321626,-1.61876611623,1.14949404633,1.04775780205,-0.535025003315
119,1.04240109547,1.16043588324,0.712271349637,1.19000066703,1.52772842957,-0.000685977102851
120,23.5491855625,0.616710120913,1.36784824156,3.6695539301,2.13279966338,0.204129200548
121,-31.6918876849,2.66039293204,1.00424059364,0.700414062643,0.981575804538,1.39800139998
122,-3.25501515348,1.61106502889,-0.726604557684,1.29572733161,2.14036696015,0.701997813659
123,6.55681385875,2.13136843833,1.13399898737,0.0699658160384,2.41943916504,0.398243409287
124,-11.6839647892,0.728153171227,1.58763767357,1.45263664693,1.484799841,2.62167037725
125,-11.8435537277,1.10484977093,-0.140332128033,0.800086568493,0.678060850304,0.222353629549
126,1.2891771133,0.470695542891,0.931223553819,2.6518257256,-0.567383873649,0.0259140032232
127,-70.0471983344,2.10416572745,3.22460195198,2.64051289181,2.52120165032,2.4873834734
128,10.5242548692,2.25403750671,0.985254965748,1.1280800185,0.01592346133,0.346816570847
129,-21.8215832892,1.05807145955,0.743110985789,0.694048045156,-0.340344709836,2.3710904363
130,-16.4331472044,0.248691201566,2.67666300873,0.402686968197,2.66089287597,1.68173921585
131,12.5488619126,-1.84376965815,0.403319740774,0.0388619176908,2.22960410837,1.22657572599
132,16.2040292591,0.999408393391,1.12119823863,0.314157500085,1.2768563973,-0.240440324416
133,-50.8244895149,0.225686027675,2.28378095688,0.468955206034,-0.866642956021,1.65691121417
134,-1.57388648437,1.22747035564,-0.600775193612,0.715065958079,1.00967087816,-1.10587636275
135,2.53487831293,1.33052214825,-1.0701719741,1.12767620027,1.21614929238,1.99493565794
136,-15.544072104,1.47841348201,2.3146978547,1.40262900215,1.49858870642,1.45727074781
137,-54.7618858522,1.5157179732,2.24989037994,1.58327603062,1.1065272797,1.00768609502
138,-8.72237184397,-0.454544715822,1.32950293599,2.43333392298,-1.02298779021,2.10360722646
139,39.4991573421,0.87422629943,0.594853058251,1.575873377,4.70747692458,2.70128644662
140,4.11724912276,0.967148923541,0.996274135436,-2.11356666925,1.00237697266,2.48247952352
141,25.461824943,-0.884142043222,1.72091637304,1.80044213016,2.14288084864,-1.1323417181
142,-34.064236845,2.764785357,1.08276636713,1.15059059535,0.48744171999,0.782674382827
143,-10.2041936706,2.28454193568,0.716479989877,-0.888803558204,0.485599261171,-1.01148290413
144,4.91780459448,1.25463821303,1.63454618364,-0.615638285063,0.0727922381027,1.11904118329
145,-15.0809895929,1.46865363723,1.44893145489,-0.676077232231,-0.832315588846,0.900970119587
146,-5.99684941022,1.51948305015,-0.672868055021,0.14515222231,-0.103219536573,0.943178038182
147,-2.94519649978,0.56754630319,1.44911545662,1.55402661381,2.25426230052,1.33752610626
148,-25.8082429482,1.00609251269,1.73865021412,0.735134681815,1.02853871262,1.67990661778
149,-48.0393168764,-0.281190040696,2.44528899055,2.30634118038,-0.385498880137,1.59251920047
150,-10.7033844924,0.614660976173,0.469695037142,0.593755374465,-0.740970957198,1.81554850215
151,3.15096593925,2.31492193281,0.891374614997,0.135723202836,-0.0745677354252,0.941057073828
152,-4.40552548119,1.34586444682,-0.223559722801,1.15151264487,-0.42126737422,0.627191837483
153,-2.62524423023,-0.310990466941,-1.42213697572,0.0636646707049,2.36829279941,1.48921482251
154,-29.8041958631,2.33360086278,1.5425531138,1.65156596505,0.0296864497745,2.30906688231
155,-7.98974072426,0.0386014745456,2.26012112082,2.99042162878,1.909841595,0.0596937964726
156,-17.3958848804,1.98566695117,0.355523880365,2.5433416991,1.65343149834,0.939000663158
157,8.17807079751,0.863654915025,0.640302255289,1.02311874825,0.720434327333,-0.463644619317
158,-30.9380246508,-1.54987637044,2.46581722276,2.04790957384,1.29975889603,1.40643345229
159,7.02128515659,-1.98387611088,-0.165069166504,1.46041101377,0.0724951190841,0.572256166569
160,-11.764289148,2.54209647751,1.42238836333,0.753351345616,1.17633095996,0.435235790857
161,-10.3958102983,0.489186606951,0.422051130378,-0.020046264082,0.482581190844,1.97231562263
162,-6.13750319955,0.795829082681,1.88735838385,2.84897427049,1.79730685135,-1.5008848072
163,-25.2875800627,0.359782738037,1.52682629709,2.24079646674,-0.225934550435,3.6026432788
164,-21.1762866637,0.0791028889544,2.09406017257,0.951558122134,1.16069814544,0.564872191566
165,-13.0896518813,0.141982789251,0.242992711307,1.55438655974,0.191839117812,1.16780506974
166,15.0754867097,0.238609706107,2.20800237674,0.552108000451,3.15851374526,1.41335869898
167,-5.86102840771,-1.13244436713,0.910229723946,1.10115845447,1.45907352527,0.88464401347
168,-4.73954025573,2.31883353848,1.19072620382,1.82438117777,0.734103088463,0.561515955646
169,2.14472497781,0.667022162101,0.512502125095,0.685653011163,1.19113014794,0.178055891169
170,-24.3290009862,1.84624483081,2.62182782763,2.46026414378,0.875108089133,-0.847003854407
171,-16.822394646,1.60351085448,1.5523060695,1.83151854547,0.421540365218,0.777046335668
172,-23.8423196112,1.59243100245,-0.337828909784,-0.0801501986693,0.347013730589,0.637045228083
173,-18.3124101636,0.955376115385,1.66588945583,0.470907258508,0.271262405751,0.941247760105
174,-2.42445793062,0.84134671439,0.492037582165,1.46184855557,-0.141743449096,1.3266540491
175,-6.92467088433,1.66426319786,1.05593231662,1.63149803231,1.49495672741,3.17503885567
176,-7.0112853988,1.64709881402,-0.607729625016,0.577318500693,0.244791805863,1.79481121125
177,-17.1937351271,0.390750686024,-0.61323260935,1.45267877493,-0.355902155159,0.27476456599
178,-24.574113318,0.782436958835,1.68403071671,0.900475952512,0.410918767897,1.91053966533
179,-13.2204747536,0.838306939198,1.0050928988,-0.180659153388,-0.638315797188,0.67690845941
180,-63.6776435172,2.63343256732,2.5056131309,0.451122653979,-0.592497507902,1.41486131092
181,3.12309202061,0.913922723385,-0.230348205332,0.88679954569,0.984500486936,1.97743952527
182,-6.66610093533,1.44768604552,2.3334933835,0.699848575894,1.93130842639,-0.148014214001
183,2.59587351916,0.342265608847,1.90281127106,2.38394392165,0.659048323709,-0.229354962846
184,-3.72818909321,2.32069503545,0.51524621935,0.721099806629,1.14020046972,3.00487334039
185,-19.0385866761,1.13090728082,2.03003705544,1.31898344459,0.235702209017,1.93269223976
186,8.69291221548,1.53255155339,1.32631297183,0.90494615104,3.1881276028,1.52910968883
187,-9.55143400856,1.83219599075,1.15943375861,1.08913599221,0.127397177035,1.70299939494
188,-31.5052673,1.9446937414,0.839332067719,1.8578301463,-1.39166095701,2.15641221734
189,6.41089725392,0.7290627713,0.343458839823,0.323151238798,-0.122284003102,0.682308924637
190,0.00181708401932,1.34760627817,0.247638265299,1.17377976903,0.998343691355,-0.203685377834
191,-43.28844349,0.831818610065,1.54900537478,1.58603838494,-0.654173000406,1.46866742435
192,3.89704148413,0.365699620216,0.342863160258,0.154635245446,1.82630869979,-0.145197056476
193,-15.6944743411,-0.124111154611,2.5889926514,0.0906020347572,0.946407333738,1.55174153767
194,8.03524663183,0.725917939963,1.78079265826,0.866319491352,1.80852270698,1.28644672946
195,-10.6832976568,1.44408890509,0.806147143042,0.556026705311,1.22114184981,1.04319489899
196,-7.13651715581,1.4583312869,1.67235252443,0.593716010371,0.437843648091,0.991472080782
197,-1.9212247379,1.52971749802,0.911334700334,1.3929239928,1.91650816189,2.24598118108
198,-58.5983362983,1.73688411404,2.51909566986,2.06342130143,-0.731204505435,0.502395932659
199,-44.5269842108,1.23955669773,2.54174998283,0.630170150664,-0.451044000912,0.786648163064
200,-7.65084129005,1.20519082485,0.62717611239,1.6619146877,0.69196424595,1.15201394332
201,0.0685195227663,0.00409710566291,0.578277544167,2.33262148382,1.2929453447,-0.168323175652
202,-22.7130933266,-0.974502282314,1.82547549176,0.206267194595,1.17206241702,0.112774740112
203,-23.1632859283,1.79442855353,1.3039192333,0.00863686278751,0.712857814677,0.162937652777
204,-19.2832287647,0.705566236009,0.806034810216,1.0793540891,0.909652327221,3.15165277612
205,-5.13006234086,0.289043821464,0.383697501155,-0.99281973167,0.622050909107,1.65329231006
206,-11.7628853418,0.424389280148,1.70099173901,2.40039189211,1.86946801698,1.74885491021
207,-39.2995565798,1.80027018721,2.75765906321,1.66894580693,2.26243778297,1.68105859285
208,-23.6846487016,1.40492090648,0.0863503732748,-0.0655794051394,0.333553818545,2.57446141499
209,-11.7912034393,0.329434747135,0.594527786199,1.26510550575,0.0769282524883,-0.91108989499
210,-57.4355387161,1.19981050622,2.39861389389,0.612775387477,-0.371581712922,1.18539858842
211,-5.93093948428,-1.16215412574,1.36473920979,0.0887505022733,0.930127761422,2.55815466504
212,22.7568574113,1.00698531682,1.04684175889,1.53045234406,2.56540428503,0.26755244459
213,18.2555631512,1.5792886358,0.845699550282,-0.247581945745,0.519220639122,-0.291876940356
214,-13.1444673362,-0.00893094490405,0.500031377582,2.27012701146,0.383848812132,1.71650325358
215,-7.50475313971,1.92532356303,1.27746945791,0.819056835063,0.389684905534,1.68818422976
216,0.772522907868,1.88325346132,0.814852798256,-0.542571556184,1.25771769672,1.43773814819
217,-13.7687605483,0.778541525604,0.516875552385,1.2340750222,0.661741569701,0.172936860981
218,2.83730668719,1.00959176175,1.1456927918,0.945120350077,1.90667495764,0.203146786572
219,-2.30095601288,-0.0912204381664,0.94586865212,3.55772464692,-0.0162140562691,2.01219481829
220,-12.7230308562,1.70560267867,-0.775414451666,1.83854265684,1.00546875894,2.00704244009
221,-11.0220016876,0.196246623116,2.08455517199,1.27409058504,1.91273242072,3.01887235918
222,-39.5137000109,1.4735241215,1.35064169253,3.03650522739,-0.798703430948,2.09895666483
223,-34.5488883792,-0.261420936612,2.27411442951,-0.574394406749,-1.57548551561,1.44091619108
224,-9.56308022572,-0.357697710692,0.780886280106,0.192496967297,-0.314351144313,0.768870626572
225,1.76972770056,0.724534246465,-0.681538326272,1.3124719235,1.34967815649,1.59656538542
226,4.7499357756,0.976941545717,2.0822786313,2.04211941731,2.26768459025,2.05439924874
227,2.90029913128,1.93368817499,0.795651665241,3.01495834699,1.174206016,0.250190865203
228,13.9030696194,-0.660809260688,0.640288758385,1.93163508163,1.29165661866,-0.478966578438
229,-17.8382202932,0.620307654746,2.17914889246,2.0072706117,0.613003886491,0.6783385966
230,-35.265420786,2.52088212629,1.94979727644,0.0256396985825,-2.6855604472,-0.086415119226
231,-1.56353800447,1.59940074907,0.160717456593,1.3767588502,0.752631583514,0.748552334086
232,-15.9433449167,0.486219153793,0.860455746239,1.0083151238,0.415474632939,-0.302860356994
233,-9.18926022745,-0.597752605642,1.68282569777,-0.407030677896,-0.317808764366,2.13016592214
234,18.3860085209,1.57268137123,-1.29567850555,-0.605953577285,-0.339237557216,0.545407145895
235,-34.40314698,2.35371732813,1.79557004531,1.55872563805,1.49277333876,1.3318752798
236,1.40966141032,2.16117736884,0.233194883079,2.23443742866,2.00873203254,1.1211985408
237,-10.0670906732,-0.763147982939,1.79086655865,2.62238394581,1.51485095212,2.07022741057
238,14.3441170709,4.00181324012,1.77284305429,0.352315902343,1.96217103306,-0.148480496865
239,-3.0465933212,0.701476573559,-0.162616171528,0.724692694029,0.589739880272,1.70217282192
240,18.4708486952,0.709512538052,-0.923346085927,-0.574893078793,3.13809324593,1.9910816542
241,-7.90112012646,1.74422419185,1.80446483886,-1.13121887361,0.861037548893,0.842128505359
242,-1.97057854453,0.338907517949,1.90518545606,1.13118992417,2.48561998313,1.06833645463
243,28.5051865001,0.272385080826,1.0592942563,-0.288781570033,4.77011299964,-0.391759490971
244,-12.5759167089,0.159294347249,0.203133816968,2.97127595629,0.798800194115,1.22383259823
245,-16.8386722451,0.25639279037,1.84679670417,0.0806134676092,0.437714211299,1.8765373025
246,-30.2623478146,1.20389621902,2.68857840759,1.38506915649,1.81130339936,1.72117983077
247,-0.890026553378,1.03350520683,1.37743047615,-0.235043131333,1.80039316542,1.63804621719
248,-22.6709753913,3.02691596867,1.21463243431,0.214318266673,0.382518765858,1.81172712958
249,-21.5267933085,0.686645269012,1.07200666624,-0.504618944061,0.263380586559,0.343617463772
250,14.0253841443,-0.158291750489,0.690486548796,0.868988984063,1.53203306509,-0.275923687196
251,-19.4439845131,0.120612395025,0.902711088107,1.0203402675,0.20932978692,1.04483133537
252,10.9164162222,1.01523488972,1.21457734373,0.873060478388,1.05901693625,1.60209619035
253,-17.4753943414,2.21327597184,1.47124039578,2.17010373061,1.01044158275,2.81018001409
254,2.2985090767,-0.233855243441,0.950449515627,1.79052733729,-0.369164443284,-1.38857205398
255,1.46626388067,1.82466024958,2.13201832483,2.7705010784,3.43761490386,2.17334194423
256,0.406372184838,0.632463558738,0.934809556287,2.00550961831,0.145368265922,0.543424551716
257,-17.5197191233,0.367941104837,1.02260050351,0.0883546218948,0.62068092184,2.23343948829
258,-9.62842374703,2.33319992422,1.60389949247,2.09599914313,2.04992337313,2.78903708412
259,1.79226462509,1.66136696211,-0.300034727395,2.02881865374,0.472107191898,0.992175115113
260,-17.1073062071,0.366141647689,-0.0242822190562,1.77595507095,0.362479201882,2.83782646046
261,16.5667969898,3.06732791241,0.585564972868,1.36238500447,1.36639586801,-0.977509151585
262,-22.0692882657,1.51178356935,2.2461409308,2.0770895431,0.975869204649,0.462762140115
263,-24.3105050931,0.256755562693,0.643239021659,1.05107377382,-0.299569948179,0.678805514346
264,8.46179172723,0.313616966504,-0.782998778558,1.03516411292,2.24932005131,1.26187150628
265,-5.22927401165,1.2280419709,0.812616692989,1.08777265796,0.23058461213,1.90193907641
266,-53.1294783325,1.39104154966,2.87308459123,-1.58927733379,-0.314017906835,-0.229832857937
267,-15.2587710605,0.0392563198766,1.73160839715,1.69907136476,1.06994231914,0.478374342872
268,0.898378955279,0.559078877074,0.543881432079,0.0238780685876,1.61115603901,3.0629001264
269,-56.2587106149,2.03586559695,2.656796659,1.04303651318,-0.219178483043,0.696331188074
270,0.0943819601791,0.694303430035,0.0628763047566,1.60050422264,0.757391982597,0.313753486843
271,-18.9425656378,1.55207015851,-0.029346385058,1.3257849121,1.67361690056,1.92916193727
272,-47.247723035,2.28189829919,2.80002647823,0.891318480517,1.2140309878,0.65210858004
273,2.83285871496,1.19791645917,1.44285568527,2.45171615439,2.46251198064,0.518108084835
274,-27.3084452921,0.176239484064,2.02740359226,-0.280004462012,0.682053278316,3.07097690198
275,-12.475384853,1.5457063044,0.386494474561,1.07971713907,0.812413945842,1.83335426147
276,-14.3605621867,-0.0973404002326,-0.220285130528,1.55252517101,-0.324267232426,0.33222132498
277,4.4819999028,3.18843992903,0.702560033587,0.297691589283,-0.101835095747,0.434204420468
278,-7.61416834425,0.277805903502,0.370971810339,1.82497773801,0.649600013696,-0.326306049551
279,-29.4530073064,0.133779902033,1.30197262231,1.96914014252,0.126501131193,1.64373208949
280,-43.6027426679,1.77422604435,2.29389049465,0.748676940371,0.659130492643,1.41211337858
281,-26.6675483216,-0.371051511053,1.31920907361,1.8427275092,0.263931481792,2.36066067219
282,-39.748967026,-0.361035445765,2.28413189167,0.584090330576,-0.526605530531,0.0943338415549
283,-0.295814773888,0.0892811868108,1.87092662638,0.065979656204,1.37056780369,-0.0116176016013
284,-21.1451670167,1.67076049191,1.21548777168,2.80236216619,1.07344665064,2.40034962439
285,-39.1759585974,2.03124292184,2.60807908346,1.4233763727,0.540848519028,0.42779357195
286,-32.0747200483,0.203545819648,1.93294107271,0.0940196417467,-0.662167871142,0.485005407541
287,-10.0380391184,0.615911104662,0.00352218958386,2.48135161121,-0.477284058394,-0.268421337925
288,-26.3724985351,-1.20046009748,1.84979272467,2.9043435974,-0.298910677797,0.477459798622
289,4.23479091418,2.12073134224,1.59546633325,0.594133922489,0.626601072398,-2.4354270971
290,-25.3518255901,3.52368279267,1.44053597795,1.73612102124,1.3373966333,2.62310787464
291,-2.41120167336,0.018416769797,1.23104930839,0.837740202324,0.435190947866,3.14153778851
292,-5.65040504169,0.476914119278,1.6510562359,2.53537446738,1.72910313489,1.5052928799
293,-0.836540419328,0.295094404925,1.98414975319,1.3084372673,1.56177857753,0.946470125951
294,-13.4060714197,0.473486499599,2.15849764191,1.3591294132,2.39166311507,1.69934755358
295,-12.357923232,0.915456594936,1.98541657364,0.428251896931,2.71585948361,1.29150980039
296,-15.4401683124,1.04825742885,1.44267605936,2.61910234135,0.552461776526,2.95825763613
297,-1.22669061444,0.329091161931,0.142250896062,1.05857043824,-0.0140168460836,1.11959767519
298,12.9192839121,1.52312503427,1.6244356028,-0.0930621203227,2.72152161018,1.62943683255
299,-0.149451441072,1.39233596832,0.906544211036,2.42019131181,0.975358143624,0.64678359201
300,-6.53540465135,0.132199207971,0.0110079922654,1.4732372646,0.417782311318,2.65083125001
301,14.3253138538,1.58370132822,0.303426306467,0.410926606732,1.64912619822,1.72013144861
302,15.5639852806,1.00025039109,1.67549823291,-0.0207301441805,0.908965381935,-0.396969951891
303,5.17939885748,2.03103618133,0.689019443993,2.39575522691,0.386732702726,-0.173397422994
304,-0.663656168249,1.41854311661,0.704099156349,1.93120926659,2.25060200086,0.705960282478
305,-60.9599525909,2.5608559508,2.88807437927,0.653390478482,0.702813150994,0.202035182042
